Name,Ally Code,GP,Chars GP,Ships GP,Character:Ships,Light side or Dark Side,DSR Bot style mod score -- higher is better, aim for 3.0.  This is # of mods with secondary speed ≥ 15 / character gp / 100 000,DSR Bot style gear score -- higher is better.  Number of (>G12 + G13 + relic / 5) / total gp / 100 000.,Zetas,Relic Levels,7*,G13 and higher,G12 and higher,G10 and higher,Jedi Knight Revan,Darth Revan,Malak,Padme,Genosian Brood Alpha,Wat Tambor,Ki-Adi-Mundi,Shaak Ti,General Skywalker,Rey,Supreme Leader Kylo Ren,Jedi Knight Luke,The Negotiator,Malevolence,Raddus,Finalizer,TW/GA Squads - farmed but may need gear.  Click player name to view.,Squads: defense or both,Squads: offense or both
"Sublimed Cactus",438713345,1013803,618769,395034,156,622,32,0,1,0,30,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
"Sherveen Muschifurche",392532837,1434848,902155,532693,169,222,0,6,1,0,35,0,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"Cvc1515",337933321,2791062,1659834,1131228,146,-16,48,45,25,8,116,2,9,21,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,6,4,3
"Polo",994174658,150327,99651,50676,196,-806,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Iglooz R Cool",556559485,2850756,1651488,1199268,137,-405,84,54,40,3,116,1,14,25,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,5,2,3
"Ceth Senpai",437668644,1935016,1024333,910683,112,-17,9,46,9,0,63,0,9,16,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2,2,0
"Muddgette",339845621,1788588,1114011,674577,165,132,26,39,15,0,67,0,7,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,2
"Aylwin",329145195,1740107,1193018,547089,218,107,8,34,16,0,77,0,6,17,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,2,2
"Reaper of Rhodium",223828978,516896,324855,192041,169,242,0,0,0,0,12,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
"Beck",837692324,4529636,2660602,1869034,142,63,60,159,69,81,181,14,42,55,1,1,0,1,1,0,0,1,0,0,0,0,0,0,1,0,12,7,8
"Joinacult",149711692,1050525,597539,452986,131,-191,0,9,0,0,37,0,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
"Eltiko",829523969,259073,145423,113650,127,400,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
"Mousechowder",845825239,3807514,2311249,1496265,154,178,47,76,60,21,148,4,21,61,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,8,7,6
"4B4",737243733,1476634,1007366,469268,214,209,19,13,15,0,72,0,2,13,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0
"Squuak Keek",926422172,3834285,2302938,1531347,150,313,91,54,57,15,137,3,15,43,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,8,6,6
"Toadmushe",654678969,2964290,1864858,1099432,169,333,37,91,58,10,119,2,23,47,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6,4,5
"Eckle Merasska",474958811,3745120,2172200,1572920,138,150,36,144,45,10,156,6,46,50,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,4,3,2
"Jason Austin",832559611,1467380,849932,617448,137,55,58,47,14,10,59,2,3,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
"FoldupManatee",532998436,349120,231718,117402,197,374,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
