Name,Count,G10+,G12+,G13,leader zeta,other zeta
"ARC Trooper",33,16,14,6,0,17
"Aayla Secura",42,1,0,0,0,0
"Admiral Ackbar",68,36,15,2,0,0
"Admiral Piett",58,0,0,0,0,6
"Ahsoka Tano",68,51,35,13,0,46
"Ahsoka Tano (Fulcrum)",59,9,8,0,0,4
"Amilyn Holdo",58,6,2,2,0,3
"Asajj Ventress",65,52,42,12,28,41
"Aurra Sing",53,7,5,0,2,5
"B1 Battle Droid",54,32,27,16,0,27
"B2 Super Battle Droid",54,31,19,9,0,27
"BB-8",57,40,26,4,0,60
"Barriss Offee",55,18,7,0,0,13
"Bastila Shan",65,53,41,9,48,0
"Bastila Shan (Fallen)",58,45,38,20,0,44
"Baze Malbus",52,11,5,0,0,0
"Biggs Darklighter",67,35,26,3,0,0
"Bistan",62,2,0,0,0,0
"Boba Fett",66,54,47,8,0,42
"Bodhi Rook",60,1,0,0,0,0
"Bossk",61,50,47,16,50,38
"C-3PO",44,39,37,15,0,75
"CC-2224 "Cody"",62,16,5,0,5,0
"CT-21-0408 "Echo"",63,28,20,7,0,21
"CT-5555 "Fives"",66,30,23,9,0,47
"CT-7567 "Rex"",63,37,31,8,0,26
"Cad Bane",64,45,13,0,0,0
"Canderous Ordo",59,35,17,0,0,19
"Captain Han Solo",34,6,6,6,0,4
"Captain Phasma",66,20,11,4,10,0
"Cara Dune",54,1,1,0,0,1
"Carth Onasi",58,42,11,0,37,0
"Cassian Andor",62,15,4,0,0,8
"Chewbacca",50,36,29,17,0,65
"Chief Chirpa",56,38,11,1,44,0
"Chief Nebit",57,4,2,0,0,0
"Chirrut Îmwe",64,16,9,0,0,0
"Chopper",68,31,6,1,0,0
"Clone Sergeant - Phase I",68,25,5,0,0,0
"Clone Wars Chewbacca",68,3,2,0,0,1
"Colonel Starck",47,12,7,1,0,8
"Commander Luke Skywalker",58,54,53,30,48,101
"Coruscant Underworld Police",59,0,0,0,0,0
"Count Dooku",67,50,33,5,0,35
"Darth Malak",29,27,17,12,0,56
"Darth Maul",64,35,7,0,11,0
"Darth Nihilus",62,32,28,3,16,24
"Darth Revan",42,41,41,33,41,80
"Darth Sidious",61,21,8,1,0,8
"Darth Sion",56,30,21,3,0,27
"Darth Traya",50,27,20,2,30,27
"Darth Vader",68,63,56,31,47,108
"Dathcha",63,14,2,0,0,0
"Death Trooper",58,9,3,0,0,1
"Dengar",66,26,18,0,0,13
"Director Krennic",50,4,3,0,3,0
"Droideka",56,22,16,9,0,24
"Eeth Koth",56,3,0,0,0,0
"Embo",55,4,2,0,1,3
"Emperor Palpatine",67,55,45,20,50,48
"Enfys Nest",57,25,7,1,0,18
"Ewok Elder",68,47,23,0,0,0
"Ewok Scout",68,22,4,0,0,0
"Ezra Bridger",68,46,20,0,0,24
"Finn",63,43,31,7,24,0
"First Order Executioner",60,27,12,3,0,0
"First Order Officer",63,34,12,5,0,0
"First Order SF TIE Pilot",57,9,6,3,0,0
"First Order Stormtrooper",67,12,9,6,0,11
"First Order TIE Pilot",68,32,10,5,0,11
"Gamorrean Guard",29,1,0,0,0,0
"Gar Saxon",60,3,0,0,1,0
"Garazeb "Zeb" Orrelios",68,17,7,1,0,15
"General Grievous",61,44,31,15,40,38
"General Hux",55,9,8,5,0,9
"General Kenobi",55,49,47,34,0,45
"General Skywalker",13,10,9,8,11,31
"General Veers",64,29,8,1,0,18
"Geonosian Brood Alpha",47,40,27,6,36,40
"Geonosian Soldier",68,45,37,1,0,0
"Geonosian Spy",61,40,21,0,0,0
"Grand Admiral Thrawn",63,44,39,9,15,43
"Grand Master Yoda",66,58,54,29,32,55
"Grand Moff Tarkin",68,44,25,5,13,20
"Greedo",65,35,19,0,0,15
"Greef Karga",56,4,1,1,0,11
"HK-47",61,45,33,13,0,73
"Han Solo",63,50,36,15,0,47
"Hera Syndulla",67,33,10,2,0,15
"Hermit Yoda",45,31,18,8,0,35
"Hoth Rebel Scout",65,4,2,0,0,0
"Hoth Rebel Soldier",65,3,1,0,0,0
"IG-100 MagnaGuard",67,26,20,4,0,16
"IG-86 Sentinel Droid",68,3,0,0,0,0
"IG-88",63,49,15,0,0,17
"Ima-Gun Di",48,1,0,0,0,0
"Imperial Probe Droid",43,0,0,0,0,0
"Imperial Super Commando",57,0,0,0,0,0
"Jango Fett",64,40,21,2,20,26
"Jawa",64,2,1,0,0,0
"Jawa Engineer",37,3,2,0,0,0
"Jawa Scavenger",61,3,2,1,0,0
"Jedi Consular",68,18,2,0,0,0
"Jedi Knight Anakin",61,50,42,18,0,41
"Jedi Knight Guardian",66,1,0,0,0,0
